code_uic,libelle,fret,code_ligne,geometry
87281451,Renescure,False,295000,POINT (2.372330558433976 50.73196874002357)
87761007,Valence,False,830000,POINT (4.893437965143693 44.927918651979915)
87491142,Jonzac,True,500000,POINT (-0.441990254629343 45.43868717336502)
87396093,La Hutte-Coulombiers,True,427000,POINT (0.104261655412169 48.30100235541933)
87345157,Hénin-Beaumont,True,284000,POINT (2.95246940126036 50.416899074416506)
87393470,Marchezais-Broué,True,395000,POINT (1.513661379138584 48.768306639145884)
87721522,Le Méridien,False,782000,POINT (4.748267623974999 45.768913338990394)
87393041,Pont-de-l'Alma,False,977000,POINT (2.300381827113452 48.862462727959326)
87171595,Rilly-la-Montagne,False,074000,POINT (4.040905519057282 49.16647916813002)
87193250,Béning,True,172000,POINT (6.828569962775862 49.13823357588022)
87641415,Commentry,True,707000,POINT (2.747704418236566 46.2987376752883)
87672253,Orthez,False,650000,POINT (-0.767248033233535 43.48405763504676)
87753491,Croix-Sainte,False,935000,POINT (5.019710204283911 43.40888113794242)
87481226,Ste-Pazanne,False,536000,POINT (-1.817875172027591 47.10243686806547)
87481150,Mauves-sur-Loire,False,515000,POINT (-1.389123609528097 47.29286315477124)
87734509,Noirétable,False,784000,POINT (3.761191342112099 45.81601494702556)
87447698,Villedieu-les-Poêles,False,405000,POINT (-1.225272555906047 48.83422968006292)
87545236,Savigny-sur-Orge,False,570000,POINT (2.350700447795131 48.674471642576464)
87182113,Bartenheim,False,115000,POINT (7.487634905148905 47.63490670375133)
87396200,Domfront,False,420000,POINT (0.026156496266388 48.107760807899446)
87141218,Bayon,False,042000,POINT (6.322868633344425 48.46800606516219)
87474098,Quimper,True,470000,POINT (-4.092232861763618 47.99482374140039)
87396556,Laigné-St-Gervais,False,561000,POINT (0.217116976062328 47.87408630287872)
87765107,Orange,True,926000,POINT (4.819641074737521 44.13745458873607)
87144220,Hymont-Mattaincourt,False,035000,POINT (6.146589814151721 48.27044863674506)
87381137,Asnières-sur-Seine,False,340000,POINT (2.284226483619606 48.905528482628085)
87775221,Chamborigaud,False,790000,POINT (3.979429869919519 44.30032167782085)
87476317,Quimperlé,True,470000,POINT (-3.552988951161874 47.869309994433266)
87473108,Lamballe,True,420000,POINT (-2.511460566036288 48.46594346920916)
87394213,St-Aubin-St-Luperce,False,420000,POINT (1.331738952026447 48.44766257510772)
87753004,Miramas,True,925000,POINT (4.998792596074936 43.58097872356723)
87545244,Juvisy,True,745000,POINT (2.383582706203988 48.68925663512328)
87118299,Bar-sur-Aube,True,001000,POINT (4.707058954282402 48.23856610506329)
87581736,Bruges,True,584000,POINT (-0.608935358415721 44.88594609309819)
87393595,Verneuil-sur-Avre,True,395000,POINT (0.929326148683415 48.7427231792967)
87595777,St-Cyprien-en-Dordogne,False,628000,POINT (1.043594147913341 44.86332595026347)
87581371,Soulac-sur-Mer,False,584000,POINT (-1.117391489531041 45.50796997257724)
87113860,Livry-Gargan,False,958000,POINT (2.516725418406955 48.90767694940561)
87741454,St-Béron-La Bridoire,False,903000,POINT (5.731846117319326 45.504001158538934)
87671487,Ygos,False,652000,POINT (-0.736194651381463 43.978283826367594)
87193342,Teting,False,172000,POINT (6.664731283040833 49.05171884958107)
87763300,Veynes-Dévoluy,True,905000,POINT (5.815248569752372 44.53164106945133)
87718841,Arc-et-Senans,False,850000,POINT (5.77675649683583 47.0302718236545)
87381111,Pont-Cardinet,False,973000,POINT (2.314071416178037 48.887519525551774)
87142125,Culmont-Chalindrey,True,001000,POINT (5.443749963710534 47.80960156264706)
87295725,Avesnelles,False,267000,POINT (3.946104821951607 50.11977556236132)
87718197,St-Lothain,False,880000,POINT (5.643810199795417 46.82310722916359)
87641068,Bellenaves,False,707000,POINT (3.06661488746179 46.19934211237754)
87276105,St-Ouen-l'Aumône,False,330000,POINT (2.107667640493494 49.04542573290679)
87694620,Montceau-les-Mines,True,769000,POINT (4.361105316071839 46.67051156634703)
87481788,Le Croisic,False,516000,POINT (-2.506895318720332 47.28976224200215)
87391003,Paris-Montparnasse,False,420000,POINT (2.319820501512474 48.84064284367971)
87571471,Loches,False,594000,POINT (1.000978884791211 47.1304019626137)
87718155,Arbois,False,880000,POINT (5.763090017438221 46.912701321703544)
87411017,Rouen-Rive-Droite,True,340000,POINT (1.094233526260263 49.449187868383596)
87485532,Rouillé,False,538000,POINT (0.041896403862966 46.418749776019325)
87696195,La Charité-sur-Loire,True,750000,POINT (3.024081968586024 47.17996120944096)
87694109,Le Creusot-Montceau-Montchanin,False,767300,POINT (4.500649606625061 46.765334539168464)
87182352,Turckheim,True,119000,POINT (7.279459288051586 48.08560317620066)
87618058,Pommevic,False,640000,POINT (0.93162306433453 44.10233204968114)
87191718,Moyeuvre-Grande,False,085000,POINT (6.044076344753877 49.24672872649514)
87214593,Gresswiller,True,110000,POINT (7.424423929435574 48.53318588492993)
87611244,Montauban-Ville-Bourbon,True,640000,POINT (1.341127241507154 44.014195331646256)
87545467,Arpajon,False,550000,POINT (2.240991107437123 48.58603053674449)
87734053,Riom-Châtel-Guyon,True,790000,POINT (3.120954983054932 45.88979622424199)
87595827,Sarlat,False,628000,POINT (1.21847394824814 44.87747517895755)
87393363,Beynes,False,396000,POINT (1.875845691637384 48.859390630264315)
87775825,Le Cailar,False,819000,POINT (4.234917595726394 43.683276653084626)
87174433,Bouy,False,081000,POINT (4.353159140006063 49.09120996225363)
87411470,Serqueux,True,330000,POINT (1.539867032410758 49.63144625821086)
87118158,Romilly-sur-Seine,True,001000,POINT (3.728722213291403 48.513931997971994)
87396549,Arnage,True,561000,POINT (0.1901683807959 47.92854691201321)
87116400,Montry-Condé,False,071000,POINT (2.826401469990248 48.89084863206989)
87396283,St-Mars-la-Brière,False,420000,POINT (0.36576478732671 48.0286844829798)
87172023,Nouzonville,True,205000,POINT (4.742258644137014 49.81253486381289)
87184507,Héricourt,True,852000,POINT (6.769379068466187 47.572909400105694)
87545657,Auneau,True,555000,POINT (1.78018146012702 48.44606164177629)
87595538,Milhac-d'Auberoche,False,621000,POINT (0.918111452134351 45.12900331549488)
87393009,Versailles-Chantiers,False,990000,POINT (2.137060348306638 48.79540355078287)
87773200,Sète,True,810000,POINT (3.696608504888424 43.41279860024956)
87734301,St-Georges-d'Aurac,False,790000,POINT (3.494734866149104 45.16047357278282)
87286732,Roubaix,False,278000,POINT (3.16326951649233 50.69597348867693)
87394130,Maintenon,False,420000,POINT (1.592652613347551 48.58563104941855)
87193615,Sarreguemines,True,159000,POINT (7.067955834918424 49.10709954903993)
87213421,Soultz-sous-Forêts,False,146000,POINT (7.882363784547409 48.9345426072706)
87721431,L'Arbresle,False,783000,POINT (4.618955339086358 45.833452428240264)
87478180,Corseul-Languenan,False,415000,POINT (-2.141517033211622 48.495955781551665)
87393413,Villepreux-les-Clayes,False,395000,POINT (1.992449549946878 48.82400399345602)
87381848,Argenteuil,False,334900,POINT (2.258090937400177 48.946564846590235)
87576173,Faubourg-d'Orléans,False,600000,POINT (1.7402342256062 47.36683334511166)
87396325,La Ferté-Bernard,False,420000,POINT (0.639121883809297 48.18646346432198)
87721506,Écully-la-Demi-Lune,False,782000,POINT (4.779149852010693 45.76580407625989)
87575704,Mignaloux-Nouaillé,False,604000,POINT (0.411805714638492 46.52605001059345)
87214676,Wisches,False,110000,POINT (7.270155332950567 48.507473185364034)
87393439,Garancières-la-Queue,False,395000,POINT (1.764818944087774 48.81043128461104)
87723791,Servas-Lent,False,886000,POINT (5.168057440790853 46.13072986387065)
87471532,Servon,False,420000,POINT (-1.463135340881246 48.112230753015375)
87474262,La Roche-Maurice,False,420000,POINT (-4.205224627646221 48.47408756926224)
87171751,St-Erme,True,082000,POINT (3.8576210423604 49.52675556233589)
87751438,Simiane,False,905000,POINT (5.42581853519226 43.43473227183826)
87295568,Hautmont,True,242000,POINT (3.915571616258314 50.253974336147515)
87478040,Dingé,False,441000,POINT (-1.685832030808334 48.35070767230687)
87583823,Luxé,False,570000,POINT (0.109284793647743 45.88729558437934)
87783514,Les Salelles,False,723000,POINT (3.279742536294395 44.483145218004836)
87184556,Colombier-Fontaine,False,852000,POINT (6.689278127196176 47.45560582200858)
87592733,Lafarge,False,611000,POINT (1.130877718332543 45.63402822956856)
87756304,Villeneuve-Loubet-Plage,False,930000,POINT (7.134325945371287 43.62959895641976)
87338590,Monte-Carlo-Country-Club,False,930000,POINT (7.449142960112425 43.75494181486574)
87595751,Le Buisson,False,631000,POINT (0.908270932273612 44.84704908763858)
87641365,Magnette,False,695000,POINT (2.60289881796548 46.46417168254342)
87394270,Bretoncelles,True,420000,POINT (0.892461068029911 48.432754365555425)
87396606,Château-du-Loir,True,561000,POINT (0.414969555973389 47.68314934321551)
87342543,Calonne-Ricouart,False,289000,POINT (2.48020320828324 50.48212643549165)
87393074,Issy,False,977000,POINT (2.2594869942043 48.81996502714432)
87491043,Taillebourg,False,530000,POINT (-0.644426559280023 45.830167446932315)
87611657,St-Jory,True,640000,POINT (1.371874881213428 43.73787073257187)
87286575,Landas,False,267000,POINT (3.290156478308408 50.46875212183471)
87476242,Brandérion,False,470000,POINT (-3.19492949110114 47.78234896491021)
87141556,Pierreville,False,040000,POINT (6.124302061483563 48.54845061085032)
87144063,Vincey,True,042000,POINT (6.335742699948295 48.34329216366727)
87741074,Culoz,True,900000,POINT (5.778673200428562 45.84285505628136)
87584607,St-Médard-de-Guizières,False,621000,POINT (-0.04839576446904 45.01550952829863)
87575191,Dissay,False,570000,POINT (0.421511645361948 46.70400862926096)
87381129,Clichy-Levallois,False,334900,POINT (2.297532711152022 48.89764856762226)
87672634,Buzy-en-Béarn,False,664000,POINT (-0.455839308728193 43.14821823373521)
87193714,Sarralbe,False,168000,POINT (7.036304224857281 49.00078036053945)
87581538,Caudéran-Mérignac,False,586000,POINT (-0.627445536319428 44.84255397241454)
87574319,Onzain-Chaumont-sur-Loire,False,570000,POINT (1.186124412116243 47.491811686972625)
87141143,Mont-sur-Meurthe,False,065000,POINT (6.45013361152578 48.56008458860948)
87471037,Bruz,False,468000,POINT (-1.751863126756575 48.02873873087101)
87611962,Fenouillet-St-Alban,False,640000,POINT (1.401940561389736 43.68351292716416)
87673640,Halsou-Larressore,False,660000,POINT (-1.428102997622269 43.37828240294459)
87296616,Chauny,True,242000,POINT (3.222547526526231 49.610497524378886)
87761106,St-Rambert-d'Albon,True,830000,POINT (4.810325346753529 45.29798838976782)
87718437,Laissey,False,852000,POINT (6.233693701063551 47.299141915914014)
87411272,Pavilly,False,340000,POINT (0.950549944741354 49.56401844611886)
87491019,Bords,False,530000,POINT (-0.798547000664885 45.89442546279723)
87276717,Bornel-Belle-Église,False,325000,POINT (2.207101582693561 49.194540695794146)
87592840,Coussac-Bonneval,False,613000,POINT (1.311166875374604 45.507531324834794)
87574194,Mer,True,570000,POINT (1.506291655453842 47.70594157517851)
87213256,Niederbronn-les-Bains,True,159000,POINT (7.633761577554741 48.9523438342947)
87683722,Sermizelles-Vézelay,False,755000,POINT (3.792894581811644 47.52886695430079)
87694364,St-Léger-sur-Dheune,False,760000,POINT (4.628441766449199 46.84842517561364)
87381723,Maule,False,396000,POINT (1.857318343026775 48.90924271420603)
87545285,Choisy-le-Roi,True,985000,POINT (2.411226698475802 48.76373968000492)
87481812,St-Étienne-de-Montluc,True,515000,POINT (-1.785820592193565 47.27474347270498)
87281006,Dunkerque,True,301000,POINT (2.369189693600088 51.02926760372418)
87743716,Ambérieu,True,890000,POINT (5.342389581729004 45.95382301986622)
87487314,Pouzauges,True,525000,POINT (-0.814155696992416 46.752510444621045)
87753251,Rognac,True,830000,POINT (5.230871961760133 43.48657785884089)
87718304,Franois,True,852000,POINT (5.937512369273516 47.227427683025084)
87313056,Corbie,True,272000,POINT (2.501546006343573 49.91247380853673)
87287292,Nortkerque,False,295000,POINT (2.023379597770226 50.88288290485771)
87182717,Raedersheim,False,115000,POINT (7.2840606877315 47.88708451931481)
87696856,Châtel-Censoir,True,753000,POINT (3.635139936305949 47.5377761770861)
87575126,Dangé,False,570000,POINT (0.608810660456074 46.937876135832816)
87213165,Obermodern,False,161000,POINT (7.547134662886043 48.842067336410686)
87691600,Les Perrières,False,760000,POINT (3.148438859602416 47.006169291638116)
87783563,Barjac,False,723000,POINT (3.410793616996403 44.499384073125185)
87722405,Givors,True,750000,POINT (4.765926837773687 45.585119115423154)
87546200,Orly-Ville,False,985000,POINT (2.402820407708256 48.74190927174715)
87313700,Milly-sur-Thérain,False,325000,POINT (1.988638832384275 49.50386308298316)
87734160,Le Cendre-Orcet,False,790000,POINT (3.188612056172235 45.72393096749747)
87481846,Pontchâteau,False,470000,POINT (-2.088383489771253 47.43630761214615)
87415620,Gaillon-Aubevoye,True,340000,POINT (1.352437846350874 49.17476031522353)
87184002,Belfort,True,001000,POINT (6.854826206201644 47.63113313320455)
87694646,Ciry-le-Noble,True,769000,POINT (4.299610871448939 46.60406397655497)
87571513,La Membrolle-sur-Choisille,False,561000,POINT (0.640955763854079 47.43123289038684)
87317123,Wimille-Wimereux,False,314000,POINT (1.613739796070266 50.764180866747516)
87682120,Brunoy,False,830000,POINT (2.505561391433406 48.700458760000124)
87394403,La Taye,True,500000,POINT (1.373680701483129 48.407905714698515)
87214148,Erstein,False,115000,POINT (7.638508175326066 48.42329588470426)
87765008,Avignon-Centre,True,830000,POINT (4.805560023845282 43.94170748505066)
87683003,Sens,True,830000,POINT (3.267375721688097 48.19875811255032)
87697292,Épinay-sur-Seine TT,False,960000,POINT (2.301875276622172 48.954263844089)
87144055,Charmes,True,042000,POINT (6.301733373092043 48.3786852958025)
87345405,Sin-le-Noble,True,259000,POINT (3.112610047358653 50.356540464480005)
87725804,Pont-de-Veyle,False,883000,POINT (4.890963569882369 46.268881125196465)
87444620,Rai-Aube,False,395000,POINT (0.553722542868909 48.74376298434594)
87286740,Tressin,False,268000,POINT (3.189459870932936 50.61212980135024)
87276287,La Borne-Blanche,False,272000,POINT (2.506258980245769 49.12663672508769)
87212431,Seltz,False,145000,POINT (8.098150966382958 48.89670605975551)
87116319,Lagny-Thorigny,False,070000,POINT (2.703967151791939 48.88211331371754)
87784876,Bourg-Madame,False,669000,POINT (1.948683978965734 42.43241333951068)
87313833,Formerie,False,321000,POINT (1.722941150562095 49.654339909839294)
87611855,Lamagistère,False,640000,POINT (0.825638491341148 44.12676987494881)
87486019,La Roche-sur-Yon,True,530000,POINT (-1.43583147632288 46.67211489090434)
87215012,Sarrebourg,True,070000,POINT (7.052269447443497 48.73871652577713)
87781294,Marseillan-Plage,False,640000,POINT (3.536118058744603 43.318458345466816)
87313239,La Faloise,False,272000,POINT (2.349101859669208 49.696928457128244)
87571406,Montbazon,False,594000,POINT (0.721463142318134 47.29171275640442)
87413203,Le Havre-Graville,False,340000,POINT (0.16087179951442 49.499771113140845)
87722546,Sérézin,False,830000,POINT (4.817813906825311 45.627230655212784)
87757583,Théoule-sur-Mer,False,930000,POINT (6.936842591444166 43.51340542775874)
87212415,Roppenheim,False,145000,POINT (8.06235855790068 48.85122665674999)
87682302,Montereau,True,746000,POINT (2.934890007975593 48.38007498209043)
87415018,Dieppe,True,357000,POINT (1.079173723679495 49.91387618623419)
87574558,Vendôme,True,550000,POINT (1.067141369546661 47.80203153446054)
87213678,Weyersheim,False,146000,POINT (7.797037500770736 48.71798070226432)
87672741,Lurbe-St-Christau,False,664000,POINT (-0.605614232066944 43.12021264470934)
87743757,Tenay-Hauteville,False,890000,POINT (5.500960316594449 45.922295680239166)
87317487,Quesnoy-le-Montant,False,323000,POINT (1.702417123690924 50.10883000874827)
87783423,St-Georges-de-Luzençon,False,722000,POINT (2.983520239749485 44.066053581286965)
87713156,Nuits-sous-Ravières,True,830000,POINT (4.211259448020941 47.72978455025006)
87444182,Frénouville-Cagny,False,366000,POINT (-0.260107811928258 49.14114275293616)
87342303,Tincques,False,307000,POINT (2.498152415554895 50.35701988329218)
87381491,Andrésy,False,334000,POINT (2.049102056308879 48.974783703191854)
87721605,Sain-Bel,False,782000,POINT (4.601696786719716 45.81131820302125)
87715102,Andelot,True,850000,POINT (5.923500472361692 46.85963243100839)
87171330,Fismes,True,205000,POINT (3.682512960005395 49.310923843256674)
87437806,Aytré-Plage,False,530000,POINT (-1.128490510325064 46.12763823822818)
87317339,Marquise-Rinxent,True,314000,POINT (1.731516881842937 50.80539065516754)
87485136,St-Laurent-de-la-Prée,False,530000,POINT (-1.028634018534723 45.99374528205604)
87286781,Cysoing,False,268000,POINT (3.209799283111922 50.56212001273403)
87317404,Rue,True,311000,POINT (1.675883430987881 50.273175764342234)
87597724,Parsac-Gouzon,False,702000,POINT (2.174491349164221 46.19833894281323)
87618710,Saléchan-Siradan,False,668000,POINT (0.631314102025301 42.96291183668742)
87212340,Herrlisheim,True,145000,POINT (7.910328040350355 48.72764651096777)
87611434,Lacourtensourt,False,640000,POINT (1.414292386126724 43.6633994347176)
87486258,Luçon,False,530000,POINT (-1.167425227287925 46.46372375936609)
87734202,Issoire,True,790000,POINT (3.254208169172224 45.544107774291845)
87286435,Don-Sainghin,True,286000,POINT (2.913916751647385 50.55170521739464)
87478552,Évron,False,420000,POINT (-0.39695271588212 48.155693198667784)
87595165,Château-l'Évêque,False,611000,POINT (0.688278412544714 45.24450264332121)
87761262,Loriol,False,830000,POINT (4.816948130049004 44.75443439872275)
87276139,Pontoise,False,338000,POINT (2.101952622247183 49.04556871445193)
87615286,Carcassonne,True,640000,POINT (2.352986949598741 43.218269215574736)
87487884,La Ménitré,False,515000,POINT (-0.275982998842378 47.39730385203726)
87765180,Courthézon,False,830000,POINT (4.888305271096915 44.08991024823413)
87755405,Le Luc-et-Le Cannet,True,930000,POINT (6.343171762065991 43.390251273695206)
87141010,Jarville-la-Malgrange,True,040000,POINT (6.198019041403034 48.67221888381627)
87571885,Joué-lès-Tours,True,594000,POINT (0.668048618706483 47.354231341810944)
87641357,Vallon,False,695000,POINT (2.611578434656198 46.53584074316548)
87182659,Breitenbach,False,119000,POINT (7.104295712202984 48.02854863109811)
87694638,Galuzot,False,769000,POINT (4.330078799105822 46.64206758506424)
87271585,Ormoy-Villers,True,232000,POINT (2.837270197544006 49.200309855827804)
87192302,Bénestroff,False,100000,POINT (6.750598020177409 48.90618393338218)
87574434,Véretz-Montlouis,False,593000,POINT (0.81995698959301 47.37145594224423)
87182014,Colmar,True,120000,POINT (7.346943397726602 48.07317228168077)
87342014,Arras,True,272000,POINT (2.781966934851946 50.286495766791425)
87611046,Fauga,False,650000,POINT (1.281942062462137 43.403613407289676)
87743534,Oyonnax,False,878000,POINT (5.653142488148599 46.25955306241695)
87276618,Montataire,False,316000,POINT (2.436213399898782 49.25117482034232)
87571448,Courcay-Tauxigny,False,594000,POINT (0.867626446644846 47.23783327126519)
87543207,Avenue-du-Président-Kennedy-Radio-France,False,962000,POINT (2.280643922537805 48.85303782776137)
87784157,Salses,False,677000,POINT (2.917412907106511 42.8355645655209)
87545475,Égly,False,550000,POINT (2.222189294095017 48.58241085150446)
87411207,Oissel,True,340000,POINT (1.10228290083731 49.34305349145516)
87286534,Ronchin,True,272000,POINT (3.077597498635683 50.603869361708746)
87485003,La Rochelle-Ville,True,530000,POINT (-1.145160124084134 46.15251607780008)
87694000,Le Creusot,True,760000,POINT (4.429992290925033 46.808445860375954)
87144121,Xertigny,False,042000,POINT (6.376775312070382 48.05271777206034)
87775197,Villefort,False,790000,POINT (3.924035262276117 44.43946205031057)
87763250,Aspres-sur-Buëch,False,905000,POINT (5.754737548287201 44.51887419080673)
87182600,St-Amarin,False,130000,POINT (7.028770938676976 47.872801438024645)
87286815,Nomain-Ouvignies,False,268000,POINT (3.230767343182579 50.50630334668275)
87142497,Damblain,False,035000,POINT (5.65634703913856 48.093806783403714)
87276659,Frépillon,False,328000,POINT (2.197110568848925 49.04606750587901)
87682435,Héricy,False,746000,POINT (2.760790270292531 48.44270678488967)
87295709,Sains-du-Nord,False,267000,POINT (4.001577664406885 50.088669733964004)
87215160,Lutzelbourg,False,070000,POINT (7.251833009492626 48.72984688832221)
87755371,Carnoules,False,930000,POINT (6.186694957665189 43.297470186422714)
87543140,Lamotte-Beuvron,True,590000,POINT (2.021745208670844 47.59598803233081)
87313072,Albert,True,272000,POINT (2.644582576895565 50.00586126933298)
87576207,Bourges,True,690000,POINT (2.394323091295933 47.094618136603046)
87192468,Pagny-sur-Moselle,True,095000,POINT (6.025818645207071 48.98569467335009)
87592246,Solignac-Le Vigen,False,590000,POINT (1.284637857090241 45.75673206218003)
87683649,Cravant-Bazarnes,True,753000,POINT (3.680855844379948 47.67954521485469)
87756254,Nice-St-Augustin,False,930000,POINT (7.21644667803853 43.670674336233134)
87487843,La Bohalle,False,515000,POINT (-0.400795047670263 47.43443992669559)
87342212,Frévin-Capelle,False,307000,POINT (2.633359694784462 50.34727761403658)
87722025,Lyon-Perrache,False,830000,POINT (4.825673533833034 45.74842155201281)
87592311,Ambazac,True,590000,POINT (1.408664883191937 45.953757631679515)
87571463,Chambourg,False,594000,POINT (0.965424352372699 47.18165119448322)
87393348,Gazeran,False,420000,POINT (1.771844196891517 48.6259679646735)
87213413,Hoelschloch,False,146000,POINT (7.831675226651154 48.91627697143502)
87184242,Trois-Chênes,False,001000,POINT (6.84676431162418 47.6470710681092)
87696088,Briare,False,750000,POINT (2.7336930262485 47.64646201240172)
87673251,Saubusse-les-Bains,False,655000,POINT (-1.190278050445028 43.66023352897277)
87743005,Bourg-en-Bresse,True,884000,POINT (5.216140511660104 46.19574253909935)
87172171,Poix-Terron,False,205000,POINT (4.636807636125962 49.65058648463196)
87381046,Avenue-Henri-Martin,False,962000,POINT (2.272147611301898 48.86434628003949)
87725895,Échirolles,False,909903,POINT (5.719928252527469 45.152776483664795)
87272195,Longueil-Annel,False,242000,POINT (2.863090761758718 49.466998728320185)
87317180,Brimeux,False,308000,POINT (1.831495852912388 50.44705173522803)
87783548,Le Bruel,False,723000,POINT (3.358285462411876 44.48120990147265)
87545251,Athis-Mons,False,570000,POINT (2.402101452555594 48.71125468765682)
87757757,Le Bosquet,False,944000,POINT (6.982257923482915 43.550725530392185)
87672113,Montaut-Bétharram,False,650000,POINT (-0.198106129619515 43.12666357841051)
87342451,Salomé,False,289000,POINT (2.835891433734821 50.54133466243957)
87485144,Rochefort,True,530000,POINT (-0.963548062025052 45.947466320547356)
87413302,Harfleur,False,340000,POINT (0.199062909348193 49.513610890278954)
87571539,St-Antoine-du-Rocher,False,561000,POINT (0.616536750634196 47.50388506406565)
87751776,Cassis,True,930000,POINT (5.553191943191578 43.23410317004193)
87691469,Vauzelles,False,750000,POINT (3.134367946645677 47.001376533458355)
87583203,Ruelle,True,610000,POINT (0.221343359048638 45.67634469071735)
87401323,Mouans-Sartoux,False,944000,POINT (6.974387833892346 43.6202661356355)
87381202,Lavilletertre,False,330000,POINT (1.920731577030679 49.20261024928533)
87592824,St-Yrieix,True,613000,POINT (1.205694843375045 45.51904966216919)
87734319,Langeac,True,790000,POINT (3.490565120059909 45.1010782569365)
87382440,Bougival,False,974000,POINT (2.132167367768378 48.85424085577373)
87721456,St-Romain-de-Popey,False,783000,POINT (4.542261792981239 45.86171840343391)
87193516,Farébersviller,False,159000,POINT (6.861820538036605 49.11808246194233)
87175828,Pagny-sur-Meuse,True,026000,POINT (5.73549040220248 48.69607193150227)
87784173,Rivesaltes,True,677000,POINT (2.867751282195064 42.766340555761914)
87313395,Poix-de-Picardie,True,321000,POINT (1.989866923165015 49.777922790944224)
87276592,Gros-Noyer-St-Prix,False,328000,POINT (2.259094504899251 48.99681837549926)
87276634,Taverny,False,328000,POINT (2.221583475368519 49.02528263876693)
87353599,St-Martin-du-Touch,False,648000,POINT (1.371418238264209 43.599859597288955)
87582692,St-Médard-d'Eyrans,False,640000,POINT (-0.50431593435007 44.71568428239078)
87411819,Clères,False,353300,POINT (1.046092453274375 49.63294806099522)
87481713,Montoir-de-Bretagne,True,515000,POINT (-2.161601267156345 47.32074062560102)
87712323,Lantenay,False,830000,POINT (4.861075071153689 47.335118514190604)
87297523,Hachette,False,242000,POINT (3.743209619904145 50.15820001747398)
87415349,Glos-Montfort,True,372000,POINT (0.682915013085159 49.271289521685866)
87726307,St-Chamond,False,750000,POINT (4.51709651361387 45.472422632089746)
87761684,St-Hilaire-St-Nazaire,False,908000,POINT (5.243897687873893 45.07152379257519)
87295600,Aulnoye-Aymeries,True,242000,POINT (3.843683630210113 50.197173224385466)
87295048,Fourmies,True,267000,POINT (4.053821786681316 50.01523215503395)
87747493,Pontcharra-sur-Breda-Allevard,True,909000,POINT (6.007712080616622 45.434089812844576)
87773424,Lunel-Viel,False,810000,POINT (4.093613900270531 43.68112696283045)
87321745,Penhoët,False,515000,POINT (-2.200785505885236 47.29047012987831)
87721860,Lamure-sur-Azergues,False,775000,POINT (4.492313405103373 46.06105246914109)
87696807,Clamecy,True,753000,POINT (3.520596936674321 47.46674017451622)
87741306,St-Avre-la-Chambre,True,900000,POINT (6.303406681231639 45.35275717077479)
87641373,Les Trillers,False,695000,POINT (2.599907234080536 46.41455303108992)
87171736,Guignicourt,True,082000,POINT (3.961335731591037 49.434403041709025)
87597849,Felletin,True,712000,POINT (2.169456195182988 45.88650240884131)
87116566,Nogent-l'Artaud-Charly,True,070000,POINT (3.322361564902094 48.968655182007005)
87144162,Laveline-devant-Bruyères,False,062000,POINT (6.755227558991353 48.185506805852775)
87297119,Verneuil-sur-Serre,False,229000,POINT (3.666258430210548 49.64702811621816)
87182576,Bitschwiller (Haut-Rhin),False,130000,POINT (7.078252233390865 47.82770586463502)
87345306,Montigny-en-Ostrevent,False,262000,POINT (3.188313413743694 50.3613236153947)
87726802,Roanne,True,750000,POINT (4.063067536270841 46.0393696172609)
87723197,Lyon-Part-Dieu,True,893000,POINT (4.860200803130668 45.760540539973505)
87726190,St-Étienne-Bellevue,True,798000,POINT (4.392583638096013 45.41686015621192)
87734194,Parent-Coudes-Champeix,False,790000,POINT (3.216704735574015 45.61418782405233)
87345595,Wambaix,False,250000,POINT (3.31123061337799 50.133857842962406)
87276196,Garges-Sarcelles,False,272000,POINT (2.391164835206995 48.97725713424272)
87613141,Gourdon,False,590000,POINT (1.389532573134261 44.74128735292548)
87175067,Nançois-Tronville,True,027000,POINT (5.291378086944521 48.71786860546848)
87594465,Aubazine-St-Hilaire,False,621000,POINT (1.641852270895047 45.18178676844173)
87576876,Gièvres,True,593000,POINT (1.668136039746569 47.27889242981375)
87783647,Bagnols-Chadenet,False,723000,POINT (3.628354122404666 44.528613895541916)
87611947,Lalande-Église,False,640000,POINT (1.429055927697944 43.6453922063786)
87286807,Genech,False,268000,POINT (3.220479480723978 50.53091976110024)
87213108,Schweighouse-sur-Moder,True,160000,POINT (7.741946133955297 48.82895123489752)
87345280,Bauvin-Provin,False,286000,POINT (2.90504075604601 50.51167305703107)
87612002,Labège-Innopole,False,640000,POINT (1.513266376576749 43.54704988636956)
87413385,Yvetot,False,340000,POINT (0.750127475011407 49.62220857989107)
87484303,Cholet,True,523000,POINT (-0.870296423545572 47.066186581299384)
87574459,St-Martin-le-Beau,False,593000,POINT (0.905859176101642 47.355075610566516)
87586479,Ste-Bazeille,False,640000,POINT (0.092992449843812 44.5325101975679)
87342535,Vis-à-Marles,False,289000,POINT (2.516022310523781 50.504142726574)
87721563,Fleurieux-sur-l'Arbresle,False,782000,POINT (4.660592553132626 45.84458517856696)
87192237,Rémilly,True,140000,POINT (6.394345586280262 49.01466094105513)
87393553,Nonancourt,False,395000,POINT (1.19283979319555 48.775607268548875)
87174441,St-Hilaire-au-Temple,True,085000,POINT (4.379403411513753 49.0557142873746)
87393843,St-Quentin-en-Yvelines,False,395306,POINT (2.044976435504765 48.78778463201191)
87381038,Avenue-Foch,False,962000,POINT (2.275505302699299 48.870956318646044)
